id,name,alamat,provinsi,telepon,website,jadwal_buka_Kamis,jadwal_buka_Jumat,jadwal_buka_Sabtu,jadwal_buka_Minggu,jadwal_buka_Senin,jadwal_buka_Selasa,jadwal_buka_Rabu,kategori,price,rating,users,level 1,x,y
1110207179519274786,Espacio Coffee Bandung,"Jl. Sukabumi No.42, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271",Jawa Barat,-,none,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,Kedai Kopi,none,0,1.0,poisRegular2,107.6342095,-6.9154706
10299927118776903845,Copas cafe,"Jl. Laswi No.4, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271",Jawa Barat,0811-2263-605,none,Tutup,11.00-22.00,11.00-22.00,11.00-22.00,15.00-00.00,11.00-22.00,11.00-22.00,Kafe,$,0,28.0,poisRegular2,107.63003619999999,-6.916363
4728374636672093416,Coffeelah bdg,"Jl. Laswi No.86, Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat 40271",Jawa Barat,0813-2265-4021,none,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,Kedai Kopi,,0,0.0,poisRegular2,107.63050050000001,-6.9214588
2592882431800687489,MONYETCOFFEE,"Jl. Babakan Sari No.35, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40283",Jawa Barat,-,none,11.00-23.00,12.30-23.00,11.00-00.00,11.00-00.00,11.00-23.00,11.00-23.00,11.00-23.00,Kafe,none,0,17.0,poisRegular2,107.6463019,-6.9220504
8276238170216204504,Waroenk Kafe,"Jl. Gatot Subroto No.401, Maleer, Kec. Batununggal, Kota Bandung, Jawa Barat 40275",Jawa Barat,0817-7283-5783,none,16.00-00.00,16.00-00.00,16.00-00.00,Tutup,16.00-00.00,16.00-00.00,16.00-00.00,Kafe,none,0,2.0,poisRegular2,107.64173679999999,-6.9310759000000015
12147720887034517216,Sydwic,"Jl. Cilaki No.63, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Jawa Barat,(022) 20511404,none,08.00-22.00,08.00-23.00,08.00-23.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,Kedai Kopi,$$,0,2100.0,poisRegular2,107.62222279999999,-6.9036754
15349463425455141843,AFTERISYA COFFEE,"Jl. Taman Pramuka No.181, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,0856-2480-8877,none,15.00-23.00,14.00-00.00,14.00-00.00,15.00-23.00,Tutup,15.00-23.00,15.00-23.00,Kedai Kopi,none,0,3.0,poisRegular2,107.62771219999999,-6.9106203
14951994818758367059,Coffee Court,"1, Jl. Bengawan No.65a, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,-,none,,,,,,,,Kedai Kopi,none,0,38.0,poisRegular2,107.62777070000001,-6.909705199999999
12957209487770779260,Ini Itu Cafe,"Jl. Bengawan No.69D, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,0812-2477-8277,none,09.00-22.30,09.00-22.30,09.00-22.30,09.00-22.30,09.00-22.30,09.00-22.30,09.00-22.30,Kafe,none,0,103.0,poisRegular2,107.6270294,-6.908855399999999
9313724913491002804,Two Cents,"Jl. Lombok No.28a, Merdeka, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Jawa Barat,(022) 4261336,none,07.00-22.00,07.00-22.00,07.00-22.00,07.00-22.00,07.00-22.00,07.00-22.00,07.00-22.00,Kedai Kopi,$$,0,3000.0,poisRegular2,107.62044589999999,-6.9071849
16418555270383701589,Duatrail Coffee Space,"3JHV+3PJ, Jl. Jend. Ibrahim Adjie, Kebonwaru, Kec. Batununggal, Kota Bandung, Jawa Barat",Jawa Barat,-,none,,,,,,,,Kedai Kopi,,0,0.0,poisRegular2,107.64427850000001,-6.922288399999999
15159837582878622215,Aesthetic coffee & eatery,"Jl. Bengawan No.22, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,-,none,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,Kafe,,0,0.0,poisRegular2,107.62889489999999,-6.9101687
17453050148274502191,SEINKIRI Coffee Kitchen Space,"Jl. Lodaya No.63, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40262",Jawa Barat,0811-2096-363,none,09.00-00.00,09.00-02.00,09.00-02.00,09.00-00.00,09.00-00.00,09.00-00.00,09.00-00.00,Kafe,$$,0,277.0,poisRegular2,107.62185579999999,-6.930452799999999
13054791127449000367,Kséma Coffee & Roastery,"Jl. Karapitan No.36, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",Jawa Barat,0813-8276-7925,none,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,Kafe,none,0,90.0,poisRegular2,107.6171004,-6.925694699999999
9251672580396876109,U Coffee,"3JQ9+7HG, Jl. Belitung, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113",Jawa Barat,0822-8228-5000,none,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,Kafe,$$,0,272.0,poisRegular2,107.61895489999999,-6.9118146
4935190484205589316,Coffee 747,"Jl. Cihapit No.36A, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,-,none,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,Kafe,none,0,2.0,poisRegular2,107.6230021,-6.907896099999999
2080748660239812194,StreetsCafe,"3JJ8+5H6, Jl. Veteran, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",Jawa Barat,0895-2530-3306,none,19.00-03.00,19.00-03.00,19.00-03.00,19.00-03.00,19.00-03.00,19.00-03.00,19.00-03.00,Kedai Kopi,,0,0.0,poisRegular2,107.61639300000002,-6.919588
7012290689893962847,Paulina Coffee & Gallery,"Jl. Belitung No.9, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113",Jawa Barat,0811-2001-883,none,13.00-20.00,13.00-20.00,13.00-20.00,Tutup,13.00-20.00,13.00-20.00,13.00-20.00,Kedai Kopi,$$,0,92.0,poisRegular2,107.61801129999999,-6.9113058
11686522116699532926,Heritage Cafe,"Jl. L. L. R.E. Martadinata No.61, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,(022) 4267707,none,09.00-21.00,09.00-21.00,09.00-22.00,09.00-21.00,09.00-21.00,09.00-21.00,09.00-21.00,Kafe,$$,0,65.0,poisRegular2,107.61646909999999,-6.906036599999999
9126433617461429539,Chronology Coffee,"Jl. Jawa No.32, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113",Jawa Barat,0857-2133-5499,none,12.00-22.00,12.00-22.00,15.00-01.00,15.00-01.00,12.00-22.00,12.00-22.00,12.00-22.00,Kedai Kopi,none,0,40.0,poisRegular2,107.61551109999999,-6.9155055999999995
13895973443168679985,Giur Bistro,"Jl. Aria Jipang No.1, RW.3, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Jawa Barat,(022) 4241981,none,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,Restoran Asia,none,0,140.0,poisRegular2,107.61501799999999,-6.900355999999999
2924322430980276257,Jack Runner Roastery,"Jl. Panaitan No.34, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",Jawa Barat,0815-7038-833,none,08.00-00.00,08.00-00.00,08.00-00.00,08.00-00.00,08.00-00.00,08.00-00.00,08.00-00.00,Kedai Kopi,$$,0,527.0,poisRegular2,107.617301,-6.917653
5557340708216601159,Mr. RoReRu Cafe,"Jalan Jendral Ahmad Yani No.699, Apartemen Gateway, Tower Shapire, Lantai LG 1 No.12-15, Cibeunying Kidul, Padasuka, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40125",Jawa Barat,0813-9464-2886,none,09.00-23.59,09.00-23.59,09.00-23.59,09.00-23.59,09.00-23.59,09.00-23.59,09.00-23.59,Kafe,,0,0.0,poisRegular2,107.64491729999999,-6.9066066
13965927102111116241,Coffe,"3JM9+2M3, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",Jawa Barat,-,none,,,,,,,,Kedai Kopi,,0,0.0,poisRegular2,107.6191587,-6.9174783
18078670014148671906,Oicoffee_,"Jalan brigjen Jl. Terusan Katamso No.18, Cikutra, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40124",Jawa Barat,0815-4727-2793,none,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Kafe,,0,0.0,poisRegular2,107.63769549999999,-6.9010153
259706237561368685,Coffee Faith,"Jl. Sekepanjang 2 No.17B, Cikutra, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40124",Jawa Barat,0878-2537-7766,none,10.00-11.00,10.00-11.00,10.00-11.00,10.00-11.00,10.00-11.00,10.00-11.00,10.00-11.00,Kafe,,0,0.0,poisRegular2,107.6432962,-6.9043861
3513067815640445734,Cafe87,"3JHW+XWR, Gg. 9, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40283",Jawa Barat,0859-7487-0073,none,Buka 24 jam,Buka 24 jam,Tutup,Tutup,Buka 24 jam,Buka 24 jam,Buka 24 jam,Kedai Kopi,,0,0.0,poisRegular2,107.64726870000001,-6.9200045
2719635506754661333,Braga Art Cafe,"Jl. Braga Indonesia No.68, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",Jawa Barat,(022) 84281268,none,10.00-23.00,10.00-23.00,10.00-23.00,10.00-23.00,10.00-23.00,10.00-23.00,10.00-23.00,Kafe,none,0,942.0,poisRegular2,107.6093533,-6.9170905
1036619711113574351,COFFE PINO4D,"3JQ9+8GJ, Jl. Belitung, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113",Jawa Barat,-,none,,,,,,,,Kedai Kopi,none,0,1.0,poisRegular2,107.6187794,-6.911674499999999
6711789898166084985,Warung Ngopi 821,"Jl. A. Yani No.821, Padasuka, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40125",Jawa Barat,0821-1729-0807,none,10.00-22.00,10.00-22.00,10.00-22.00,11.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,Kafe,$$,0,61.0,poisRegular2,107.65069659999999,-6.9046392
9521309915911276340,Coffee Shop,"GF , Piset Square , JL. Palajar Pejuang 45, Turangga , 119 , Lengkong , 40264 Bandung , Jawa Barat, Turangga, Lengkong, Bandung City, West Java 40264",Jawa Barat,(022) 7308510,none,,,,,,,,Kafe,none,0,1.0,poisRegular2,107.6250877,-6.9341596
1399644236440186072,Pivot Coffee,"Jl. Cikutra No.168, Sukapada, Kec. Cibeunying Kidul, Kota Bandung, Jawa Barat 40124",Jawa Barat,0811-2077-126,none,11.00-23.00,11.00-23.00,11.00-23.00,Tutup,11.00-23.00,11.00-23.00,11.00-23.00,Kedai Kopi,none,0,187.0,poisRegular2,107.643553,-6.899608799999999
5391189742527898439,Caffe NewPelangi,"3JJ8+XGJ, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",Jawa Barat,-,none,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Kafe,,0,0.0,poisRegular2,107.6162753,-6.917536
2418913719920639555,Kedai 47,"Jl. Karawitan No.47, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 40264",Jawa Barat,0852-2262-6662,none,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,10.00-21.00,Kafe,none,0,99.0,poisRegular2,107.628572,-6.9384285
16842517229804799151,Koffie Story,"Jl. L. L. R.E. Martadinata No.68, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Jawa Barat,(022) 86012888,none,06.00-23.00,06.00-23.00,06.00-23.00,06.00-23.00,06.00-23.00,06.00-23.00,06.00-23.00,Kedai Kopi,none,0,82.0,poisRegular2,107.6205694,-6.9060675
16121103157223795764,nonkitchencoffend'lounge,"Jl. A. Yani No.2, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40113",Jawa Barat,0821-2109-0160,none,10.00-00.00,10.00-00.00,10.00-00.00,10.00-00.00,10.00-00.00,10.00-00.00,10.00-00.00,Kafe,none,0,20.0,poisRegular2,107.6182164,-6.922225699999999
7704328209342329232,Cafe 67,"Jl. Dalem Kaum No.67, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40261",Jawa Barat,0899-6006-270,none,11.00-21.00,13.00-20.00,11.00-21.00,11.00-21.00,Tutup,11.00-21.00,11.00-21.00,Kafe,$,0,70.0,poisRegular2,107.60867909999999,-6.9225642999999994
6133233426890882805,KOLINGAN COFFEE bandung,"No.56, Jl. Lengkong Kecil No.58, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261",Jawa Barat,0821-1646-2530,none,17.00-21.30,17.00-21.30,17.00-21.30,17.00-21.30,17.00-21.30,17.00-21.30,17.00-21.30,Kafe,none,0,4.0,poisRegular2,107.61540839999999,-6.9236784
1040437754152277464,Nanny's Pavillon,"Jalan Laks LLRE Martadinata St No.125, Cihapit, Bandung Wetan, Bandung City, West Java 40114",Jawa Barat,(022) 7234018,none,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,10.00-22.00,Restoran Panekuk,$$,0,2700.0,poisRegular2,107.62385300000001,-6.907804199999999
10326712299415129314,Ju-e Kopi - Vietnamese Authentic Coffee in Bandung,"Jl. Taman Cibeunying Utara, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40114",Jawa Barat,0852-6857-3000,none,09.00-22.00,09.00-22.00,09.00-22.00,09.00-22.00,09.00-22.00,09.00-22.00,09.00-22.00,Kedai Kopi,none,0,13.0,poisRegular2,107.6260227,-6.9071926
1704640777896542350,CafeNewPelangi,"3JV8+MQF, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Jawa Barat,-,none,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Buka 24 jam,Kafe,,0,0.0,poisRegular2,107.6169898,-6.9058082
5484294314169941901,Warung Kopi Teh Elly,"3JJ9+GC2, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112",Jawa Barat,-,none,08.00-09.00,08.00-09.00,08.00-09.00,Tutup,08.00-09.00,08.00-09.00,08.00-09.00,Kafe,,0,0.0,poisRegular2,107.6185162,-6.9187464
11187325479590440918,Sawo Coffee and Roastery,"Jl. Braga No.76, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111",Jawa Barat,0813-2020-8888,none,08.00-23.00,08.00-23.00,08.00-23.00,08.00-23.00,08.00-23.00,08.00-23.00,08.00-23.00,Kedai Kopi,$$,0,581.0,poisRegular2,107.6093044,-6.9168012
11964002841122454893,Kopi Tuya,"Jl. Bahureksa No.25, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115",Jawa Barat,0813-9482-8318,none,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,08.00-22.00,Kedai Kopi,none,0,147.0,poisRegular2,107.61572389999999,-6.905105
18040112570266874593,SALMANAN COFFEE SHOP,"Jl. Banteng No.56, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 40264",Jawa Barat,-,none,,,,,,,,Kafe,none,0,147.0,poisRegular2,107.62200899999999,-6.9330497
